,f_1,f_2,f_3,f_4
5341,441.0,10.0,1506.95,0.5997497254181746
5342,402.0,4.0,835.45,0.6377410468319559
5343,402.0,4.0,835.45,0.6377410468319559
5344,402.0,4.0,835.45,0.6377410468319559
5345,402.0,4.0,835.45,0.6377410468319559
5346,441.0,10.0,1506.95,0.5997497254181746
5347,402.0,4.0,835.45,0.6377410468319559
5348,402.0,4.0,835.45,0.6377410468319559
5349,402.0,4.0,835.45,0.6377410468319559
5350,403.0,4.0,839.35,0.6377410468319559
5351,441.0,10.0,1506.95,0.5997497254181746
5352,403.0,4.0,839.35,0.6377410468319559
5353,403.0,4.0,839.35,0.6377410468319559
5354,402.0,4.0,835.45,0.6377410468319559
5355,402.0,4.0,835.45,0.6377410468319559
5356,441.0,10.0,1506.95,0.5997497254181746
5357,402.0,4.0,835.45,0.6377410468319559
5358,403.0,4.0,839.35,0.6377410468319559
5359,402.0,4.0,835.45,0.6377410468319559
5360,338.0,2.0,671.8,0.5720664758097913
5361,441.0,10.0,1506.95,0.5997497254181746
5362,338.0,2.0,671.8,0.5720664758097913
5363,401.0,3.0,754.15,0.6186193485658726
5364,402.0,4.0,835.45,0.6377410468319559
5365,188.0,3.0,501.85,0.6186193485658726
5366,394.0,2.0,672.15,0.5720664758097913
5367,118.0,4.0,499.05,0.6377410468319559
5368,401.0,3.0,754.15,0.6186193485658726
5369,402.0,4.0,835.45,0.6377410468319559
5370,110.0,2.0,335.75,0.5720664758097913
5371,242.0,1.0,427.95,0.5165109202542357
5372,35.0,3.0,329.5,0.5854084517186121
5373,394.0,2.0,672.15,0.5720664758097913
5374,402.0,4.0,835.45,0.6377410468319559
5375,18.0,1.0,171.5,0.48330002340697525
5376,100.0,1.0,259.75,0.5165109202542357
5377,18.0,1.0,171.5,0.48330002340697525
5378,100.0,1.0,259.75,0.5165109202542357
5379,402.0,4.0,835.45,0.6377410468319559
5380,71.0,0.0,84.1,0.34227299735321126
5381,71.0,0.0,84.1,0.34227299735321126
5382,1.0,1.0,85.3,0.35311222744377824
5383,86.0,0.0,167.85,0.41381731756063306
5384,402.0,4.0,835.45,0.6377410468319559
5385,71.0,0.0,84.1,0.34227299735321126
5386,71.0,0.0,84.1,0.34227299735321126
5387,71.0,0.0,84.1,0.34227299735321126
5388,71.0,0.0,84.1,0.34227299735321126
5389,402.0,4.0,835.45,0.6377410468319559
5390,0.0,0.0,0.0,0.0
5391,0.0,0.0,0.0,0.0
5392,0.0,0.0,0.0,0.0
5393,0.0,0.0,0.0,0.0
5394,0.0,0.0,0.0,0.0
5395,401.0,3.0,754.15,0.6186193485658726
5396,425.0,3.0,920.95,0.5911881740758747
5397,402.0,4.0,835.45,0.6377410468319559
5398,401.0,3.0,754.15,0.6186193485658726
5399,402.0,4.0,835.45,0.6377410468319559
5400,323.0,2.0,588.05,0.5720664758097913
5401,338.0,2.0,671.8,0.5720664758097913
5402,118.0,4.0,499.05,0.6377410468319559
5403,394.0,2.0,672.15,0.5720664758097913
5404,402.0,4.0,835.45,0.6377410468319559
5405,242.0,1.0,427.95,0.5165109202542357
5406,242.0,1.0,427.95,0.5165109202542357
5407,35.0,3.0,329.5,0.5854084517186121
5408,384.0,1.0,596.15,0.5165109202542357
5409,402.0,4.0,835.45,0.6377410468319559
5410,86.0,0.0,167.85,0.4091629305533049
5411,157.0,0.0,251.95,0.4192279299231171
5412,18.0,1.0,171.5,0.48330002340697525
5413,86.0,0.0,167.85,0.4091629305533049
5414,402.0,4.0,835.45,0.6377410468319559
5415,86.0,0.0,167.85,0.4091629305533049
5416,213.0,0.0,252.3,0.34227299735321126
5417,71.0,0.0,84.1,0.34227299735321126
5418,86.0,0.0,167.85,0.4091629305533049
5419,402.0,4.0,835.45,0.6377410468319559
5420,86.0,0.0,167.85,0.4091629305533049
5421,213.0,0.0,252.3,0.34227299735321126
5422,71.0,0.0,84.1,0.3203064513224941
5423,86.0,0.0,167.85,0.4091629305533049
5424,402.0,4.0,835.45,0.6377410468319559
5425,401.0,3.0,754.15,0.6186193485658726
5426,401.0,3.0,754.15,0.6186193485658726
5427,402.0,4.0,835.45,0.6377410468319559
5428,401.0,3.0,754.15,0.6186193485658726
5429,402.0,4.0,835.45,0.6377410468319559
5430,394.0,2.0,672.15,0.5720664758097913
5431,394.0,2.0,672.15,0.5720664758097913
5432,402.0,4.0,835.45,0.6377410468319559
5433,394.0,2.0,672.15,0.5720664758097913
5434,402.0,4.0,835.45,0.6377410468319559
5435,384.0,1.0,596.15,0.5165109202542357
5436,384.0,1.0,596.15,0.5165109202542357
5437,118.0,4.0,499.05,0.6377410468319559
5438,384.0,1.0,596.15,0.5165109202542357
5439,402.0,4.0,835.45,0.6377410468319559
5440,370.0,0.0,504.25,0.4145735429157889
5441,385.0,0.0,588.0,0.4192279299231171
5442,110.0,2.0,335.75,0.5720664758097913
5443,370.0,0.0,504.25,0.4192279299231171
5444,402.0,4.0,835.45,0.6377410468319559
5445,86.0,0.0,167.85,0.4091629305533049
5446,400.0,0.0,671.75,0.4192279299231171
5447,156.0,1.0,260.1,0.4395559876843299
5448,86.0,0.0,167.85,0.4091629305533049
5449,402.0,4.0,835.45,0.6377410468319559
5450,86.0,0.0,167.85,0.4091629305533049
5451,400.0,0.0,671.75,0.4192279299231171
5452,142.0,0.0,168.2,0.34227299735321126
5453,86.0,0.0,167.85,0.4091629305533049
5454,402.0,4.0,835.45,0.6377410468319559
5455,401.0,3.0,754.15,0.6186193485658726
5456,401.0,3.0,754.15,0.6186193485658726
5457,402.0,4.0,835.45,0.6377410468319559
5458,401.0,3.0,754.15,0.6186193485658726
5459,402.0,4.0,835.45,0.6377410468319559
5460,394.0,2.0,672.15,0.5720664758097913
5461,394.0,2.0,672.15,0.5720664758097913
5462,402.0,4.0,835.45,0.6377410468319559
5463,394.0,2.0,672.15,0.5720664758097913
5464,402.0,4.0,835.45,0.6377410468319559
5465,384.0,1.0,596.15,0.5165109202542357
5466,414.0,1.0,763.65,0.5165109202542357
5467,402.0,4.0,835.45,0.6377410468319559
5468,384.0,1.0,596.15,0.5165109202542357
5469,402.0,4.0,835.45,0.6377410468319559
5470,370.0,0.0,504.25,0.4192279299231171
5471,424.0,2.0,839.65,0.5720664758097913
5472,118.0,4.0,499.05,0.6377410468319559
5473,370.0,0.0,504.25,0.4192279299231171
5474,402.0,4.0,835.45,0.6377410468319559
5475,86.0,0.0,167.85,0.4091629305533049
5476,437.0,6.0,1175.9,0.6377410468319559
5477,170.0,2.0,415.7,0.5388555789625308
5478,355.0,0.0,420.5,0.3376186103458831
5479,402.0,4.0,835.45,0.6377410468319559
5480,86.0,0.0,167.85,0.4091629305533049
5481,437.0,6.0,1175.9,0.6377410468319559
5482,223.0,1.0,328.3,0.3978285529087668
5483,71.0,0.0,84.1,0.3376186103458831
5484,402.0,4.0,835.45,0.6377410468319559
5485,401.0,3.0,754.15,0.6186193485658726
5486,431.0,3.0,921.65,0.6186193485658726
5487,402.0,4.0,835.45,0.6377410468319559
5488,401.0,3.0,754.15,0.6186193485658726
5489,402.0,4.0,835.45,0.6377410468319559
5490,394.0,2.0,672.15,0.5720664758097913
5491,436.0,5.0,1094.6,0.6377410468319559
5492,402.0,4.0,835.45,0.6377410468319559
5493,394.0,2.0,672.15,0.5720664758097913
5494,402.0,4.0,835.45,0.6377410468319559
5495,384.0,1.0,596.15,0.5165109202542357
5496,437.0,6.0,1175.9,0.6377410468319559
5497,402.0,4.0,835.45,0.6377410468319559
5498,384.0,1.0,596.15,0.5165109202542357
5499,402.0,4.0,835.45,0.6377410468319559
5500,370.0,0.0,504.25,0.4192279299231171
5501,439.0,8.0,1333.3,0.6377410468319559
5502,326.0,5.0,845.7,0.6377410468319559
5503,370.0,0.0,504.25,0.4192279299231171
5504,402.0,4.0,835.45,0.6377410468319559
5505,355.0,0.0,420.5,0.3376186103458831
5506,440.0,9.0,1428.25,0.6377410468319559
5507,188.0,3.0,501.85,0.6186193485658726
5508,355.0,0.0,420.5,0.3376186103458831
5509,402.0,4.0,835.45,0.6377410468319559
5510,86.0,0.0,167.85,0.4091629305533049
5511,441.0,10.0,1506.95,0.5997497254181746
5512,242.0,1.0,427.95,0.5165109202542357
5513,71.0,0.0,84.1,0.3376186103458831
5514,402.0,4.0,835.45,0.6377410468319559
5515,401.0,3.0,754.15,0.6186193485658726
5516,440.0,9.0,1428.25,0.6377410468319559
5517,402.0,4.0,835.45,0.6377410468319559
5518,401.0,3.0,754.15,0.6186193485658726
5519,402.0,4.0,835.45,0.6377410468319559
5520,394.0,2.0,672.15,0.5720664758097913
5521,441.0,10.0,1506.95,0.5997497254181746
5522,402.0,4.0,835.45,0.6377410468319559
5523,394.0,2.0,672.15,0.5720664758097913
5524,402.0,4.0,835.45,0.6377410468319559
5525,384.0,1.0,596.15,0.5165109202542357
5526,441.0,10.0,1506.95,0.5997497254181746
5527,402.0,4.0,835.45,0.6377410468319559
5528,384.0,1.0,596.15,0.5165109202542357
5529,402.0,4.0,835.45,0.6377410468319559
5530,370.0,0.0,504.25,0.4192279299231171
5531,441.0,10.0,1506.95,0.5997497254181746
5532,403.0,4.0,839.35,0.6377410468319559
5533,370.0,0.0,504.25,0.4192279299231171
5534,402.0,4.0,835.45,0.6377410468319559
5535,355.0,0.0,420.5,0.3376186103458831
5536,441.0,10.0,1506.95,0.5997497254181746
5537,403.0,4.0,839.35,0.6377410468319559
5538,355.0,0.0,420.5,0.3376186103458831
5539,402.0,4.0,835.45,0.6377410468319559
5540,71.0,0.0,84.1,0.3376186103458831
5541,441.0,10.0,1506.95,0.5997497254181746
5542,259.0,3.0,585.95,0.6186193485658726
5543,71.0,0.0,84.1,0.3376186103458831
5544,402.0,4.0,835.45,0.6377410468319559
5545,118.0,4.0,499.05,0.6377410468319559
5546,323.0,2.0,588.05,0.5720664758097913
5547,118.0,4.0,499.05,0.6377410468319559
5548,402.0,4.0,835.45,0.6377410468319559
5549,402.0,4.0,835.45,0.6377410468319559
5550,35.0,3.0,329.5,0.5854084517186121
5551,242.0,1.0,427.95,0.5165109202542357
5552,35.0,3.0,329.5,0.5854084517186121
5553,259.0,3.0,585.95,0.6186193485658726
5554,402.0,4.0,835.45,0.6377410468319559
5555,18.0,1.0,171.5,0.48330002340697525
5556,100.0,1.0,259.75,0.5165109202542357
5557,18.0,1.0,171.5,0.48330002340697525
5558,28.0,2.0,247.5,0.5388555789625308
5559,402.0,4.0,835.45,0.6377410468319559
5560,1.0,1.0,85.3,0.35311222744377824
5561,71.0,0.0,84.1,0.34227299735321126
5562,1.0,1.0,85.3,0.35311222744377824
5563,3.0,1.0,87.75,0.40634509083706943
5564,402.0,4.0,835.45,0.6377410468319559
5565,71.0,0.0,84.1,0.34227299735321126
5566,71.0,0.0,84.1,0.34227299735321126
5567,71.0,0.0,84.1,0.34227299735321126
5568,71.0,0.0,84.1,0.34227299735321126
5569,402.0,4.0,835.45,0.6377410468319559
5570,0.0,0.0,0.0,0.0
5571,0.0,0.0,0.0,0.0
5572,0.0,0.0,0.0,0.0
5573,0.0,0.0,0.0,0.0
5574,402.0,4.0,835.45,0.6377410468319559
5575,402.0,4.0,835.45,0.6377410468319559
5576,436.0,5.0,1094.6,0.6377410468319559
5577,402.0,4.0,835.45,0.6377410468319559
5578,402.0,4.0,835.45,0.6377410468319559
5579,402.0,4.0,835.45,0.6377410468319559
5580,188.0,3.0,501.85,0.6186193485658726
5581,203.0,3.0,585.6,0.6186193485658726
5582,118.0,4.0,499.05,0.6377410468319559
5583,401.0,3.0,754.15,0.6186193485658726
5584,402.0,4.0,835.45,0.6377410468319559
5585,110.0,2.0,335.75,0.5720664758097913
5586,110.0,2.0,335.75,0.5720664758097913
5587,35.0,3.0,329.5,0.5854084517186121
5588,181.0,2.0,419.85,0.5720664758097913
5589,402.0,4.0,835.45,0.6377410468319559
5590,18.0,1.0,171.5,0.48330002340697525
5591,156.0,1.0,260.1,0.4395559876843299
5592,18.0,1.0,171.5,0.48330002340697525
5593,100.0,1.0,259.75,0.5165109202542357
5594,402.0,4.0,835.45,0.6377410468319559
5595,71.0,0.0,84.1,0.34227299735321126
5596,223.0,1.0,328.3,0.3978285529087668
5597,71.0,0.0,84.1,0.34227299735321126
5598,86.0,0.0,167.85,0.4192279299231171
5599,402.0,4.0,835.45,0.6377410468319559
5600,71.0,0.0,84.1,0.3203064513224941
5601,223.0,1.0,328.3,0.3978285529087668
5602,71.0,0.0,84.1,0.3203064513224941
5603,142.0,0.0,168.2,0.34227299735321126
5604,402.0,4.0,835.45,0.6377410468319559
5605,402.0,4.0,835.45,0.6377410468319559
5606,402.0,4.0,835.45,0.6377410468319559
5607,402.0,4.0,835.45,0.6377410468319559
5608,402.0,4.0,835.45,0.6377410468319559
5609,402.0,4.0,835.45,0.6377410468319559
5610,401.0,3.0,754.15,0.6186193485658726
5611,401.0,3.0,754.15,0.6186193485658726
5612,402.0,4.0,835.45,0.6377410468319559
5613,401.0,3.0,754.15,0.6186193485658726
5614,402.0,4.0,835.45,0.6377410468319559
5615,323.0,2.0,588.05,0.5720664758097913
5616,323.0,2.0,588.05,0.5720664758097913
5617,118.0,4.0,499.05,0.6377410468319559
5618,394.0,2.0,672.15,0.5720664758097913
5619,402.0,4.0,835.45,0.6377410468319559
5620,242.0,1.0,427.95,0.5165109202542357
5621,369.0,1.0,512.4,0.4395559876843299
5622,110.0,2.0,335.75,0.5720664758097913
5623,384.0,1.0,596.15,0.5165109202542357
5624,402.0,4.0,835.45,0.6377410468319559
5625,157.0,0.0,251.95,0.4192279299231171
5626,385.0,0.0,588.0,0.4192279299231171
5627,156.0,1.0,260.1,0.4395559876843299
5628,370.0,0.0,504.25,0.4192279299231171
5629,402.0,4.0,835.45,0.6377410468319559
5630,157.0,0.0,251.95,0.4192279299231171
5631,385.0,0.0,588.0,0.4192279299231171
5632,142.0,0.0,168.2,0.34227299735321126
5633,370.0,0.0,504.25,0.4192279299231171
5634,402.0,4.0,835.45,0.6377410468319559
5635,402.0,4.0,835.45,0.6377410468319559
5636,402.0,4.0,835.45,0.6377410468319559
5637,402.0,4.0,835.45,0.6377410468319559
5638,402.0,4.0,835.45,0.6377410468319559
5639,402.0,4.0,835.45,0.6377410468319559
5640,401.0,3.0,754.15,0.6186193485658726
5641,401.0,3.0,754.15,0.6186193485658726
5642,402.0,4.0,835.45,0.6377410468319559
5643,401.0,3.0,754.15,0.6186193485658726
5644,402.0,4.0,835.45,0.6377410468319559
5645,394.0,2.0,672.15,0.5720664758097913
5646,424.0,2.0,839.65,0.5720664758097913
5647,402.0,4.0,835.45,0.6377410468319559
5648,394.0,2.0,672.15,0.5720664758097913
5649,402.0,4.0,835.45,0.6377410468319559
5650,384.0,1.0,596.15,0.5165109202542357
5651,431.0,3.0,921.65,0.6186193485658726
5652,118.0,4.0,499.05,0.6377410468319559
5653,384.0,1.0,596.15,0.5165109202542357
5654,402.0,4.0,835.45,0.6377410468319559
5655,370.0,0.0,504.25,0.4192279299231171
5656,434.0,4.0,1009.4,0.6186193485658726
5657,170.0,2.0,415.7,0.5388555789625308
5658,370.0,0.0,504.25,0.4192279299231171
5659,402.0,4.0,835.45,0.6377410468319559
5660,370.0,0.0,504.25,0.4192279299231171
5661,434.0,4.0,1009.4,0.6186193485658726
5662,223.0,1.0,328.3,0.3978285529087668
5663,370.0,0.0,504.25,0.4192279299231171
5664,402.0,4.0,835.45,0.6377410468319559
5665,402.0,4.0,835.45,0.6377410468319559
5666,403.0,4.0,839.35,0.6377410468319559
5667,402.0,4.0,835.45,0.6377410468319559
5668,402.0,4.0,835.45,0.6377410468319559
5669,402.0,4.0,835.45,0.6377410468319559
5670,401.0,3.0,754.15,0.6186193485658726
5671,436.0,5.0,1094.6,0.6377410468319559
5672,402.0,4.0,835.45,0.6377410468319559
5673,401.0,3.0,754.15,0.6186193485658726
5674,402.0,4.0,835.45,0.6377410468319559
5675,394.0,2.0,672.15,0.5720664758097913
5676,438.0,7.0,1268.25,0.6377410468319559
5677,402.0,4.0,835.45,0.6377410468319559
5678,394.0,2.0,672.15,0.5720664758097913
5679,402.0,4.0,835.45,0.6377410468319559
5680,384.0,1.0,596.15,0.5165109202542357
5681,439.0,8.0,1346.95,0.6377410468319559
5682,326.0,5.0,845.7,0.6377410468319559
5683,384.0,1.0,596.15,0.5165109202542357
5684,402.0,4.0,835.45,0.6377410468319559
5685,370.0,0.0,504.25,0.4145735429157889
5686,441.0,10.0,1506.95,0.6243180467779398
5687,188.0,3.0,501.85,0.6186193485658726
5688,370.0,0.0,504.25,0.4145735429157889
5689,402.0,4.0,835.45,0.6377410468319559
5690,370.0,0.0,504.25,0.4192279299231171
5691,441.0,10.0,1506.95,0.6243180467779398
5692,242.0,1.0,427.95,0.5165109202542357
5693,370.0,0.0,504.25,0.4192279299231171
5694,402.0,4.0,835.45,0.6377410468319559
5695,402.0,4.0,835.45,0.6377410468319559
5696,440.0,9.0,1428.25,0.6377410468319559
5697,402.0,4.0,835.45,0.6377410468319559
5698,402.0,4.0,835.45,0.6377410468319559
5699,402.0,4.0,835.45,0.6377410468319559
5700,401.0,3.0,754.15,0.6186193485658726
5701,441.0,10.0,1506.95,0.5997497254181746
5702,402.0,4.0,835.45,0.6377410468319559
5703,401.0,3.0,754.15,0.6186193485658726
5704,402.0,4.0,835.45,0.6377410468319559
5705,394.0,2.0,672.15,0.5720664758097913
5706,441.0,10.0,1506.95,0.5997497254181746
5707,402.0,4.0,835.45,0.6377410468319559
5708,394.0,2.0,672.15,0.5720664758097913
5709,402.0,4.0,835.45,0.6377410468319559
5710,384.0,1.0,596.15,0.5165109202542357
5711,441.0,10.0,1506.95,0.5997497254181746
5712,403.0,4.0,839.35,0.6377410468319559
5713,384.0,1.0,596.15,0.5165109202542357
5714,402.0,4.0,835.45,0.6377410468319559
5715,370.0,0.0,504.25,0.4145735429157889
5716,441.0,10.0,1506.95,0.5997497254181746
5717,403.0,4.0,839.35,0.6377410468319559
5718,370.0,0.0,504.25,0.4145735429157889
5719,402.0,4.0,835.45,0.6377410468319559
5720,370.0,0.0,504.25,0.4192279299231171
5721,441.0,10.0,1506.95,0.5997497254181746
5722,259.0,3.0,585.95,0.6186193485658726
5723,370.0,0.0,504.25,0.4192279299231171
5724,402.0,4.0,835.45,0.6377410468319559
5725,118.0,4.0,499.05,0.6377410468319559
5726,323.0,2.0,588.05,0.5720664758097913
5727,118.0,4.0,499.05,0.6377410468319559
5728,402.0,4.0,835.45,0.6377410468319559
5729,402.0,4.0,835.45,0.6377410468319559
5730,35.0,3.0,329.5,0.5854084517186121
5731,242.0,1.0,427.95,0.5165109202542357
5732,35.0,3.0,329.5,0.5854084517186121
5733,118.0,4.0,499.05,0.6377410468319559
5734,402.0,4.0,835.45,0.6377410468319559
5735,18.0,1.0,171.5,0.48330002340697525
5736,100.0,1.0,259.75,0.5165109202542357
5737,18.0,1.0,171.5,0.48330002340697525
5738,28.0,2.0,247.5,0.5388555789625308
5739,402.0,4.0,835.45,0.6377410468319559
5740,1.0,1.0,85.3,0.35311222744377824
5741,71.0,0.0,84.1,0.34227299735321126
5742,1.0,1.0,85.3,0.35311222744377824
5743,3.0,1.0,87.75,0.40634509083706943
5744,402.0,4.0,835.45,0.6377410468319559
5745,71.0,0.0,84.1,0.34227299735321126
5746,71.0,0.0,84.1,0.34227299735321126
5747,71.0,0.0,84.1,0.34227299735321126
5748,71.0,0.0,84.1,0.34227299735321126
5749,402.0,4.0,835.45,0.6377410468319559
5750,0.0,0.0,0.0,0.0
5751,0.0,0.0,0.0,0.0
5752,0.0,0.0,0.0,0.0
5753,0.0,0.0,0.0,0.0
5754,402.0,4.0,835.45,0.6377410468319559
5755,402.0,4.0,835.45,0.6377410468319559
5756,436.0,5.0,1094.6,0.6377410468319559
5757,402.0,4.0,835.45,0.6377410468319559
5758,402.0,4.0,835.45,0.6377410468319559
5759,402.0,4.0,835.45,0.6377410468319559
5760,118.0,4.0,499.05,0.6377410468319559
5761,188.0,3.0,501.85,0.6186193485658726
5762,118.0,4.0,499.05,0.6377410468319559
5763,331.0,4.0,751.35,0.6377410468319559
5764,402.0,4.0,835.45,0.6377410468319559
5765,35.0,3.0,329.5,0.5854084517186121
5766,35.0,3.0,329.5,0.5854084517186121
5767,35.0,3.0,329.5,0.5854084517186121
5768,35.0,3.0,329.5,0.5854084517186121
5769,402.0,4.0,835.45,0.6377410468319559
5770,18.0,1.0,171.5,0.48330002340697525
5771,156.0,1.0,260.1,0.4395559876843299
5772,18.0,1.0,171.5,0.48330002340697525
5773,100.0,1.0,259.75,0.5165109202542357
5774,402.0,4.0,835.45,0.6377410468319559
5775,71.0,0.0,84.1,0.34227299735321126
5776,223.0,1.0,328.3,0.3978285529087668
5777,71.0,0.0,84.1,0.34227299735321126
5778,86.0,0.0,167.85,0.4192279299231171
5779,402.0,4.0,835.45,0.6377410468319559
5780,71.0,0.0,84.1,0.3203064513224941
5781,223.0,1.0,328.3,0.3978285529087668
5782,71.0,0.0,84.1,0.3203064513224941
5783,142.0,0.0,168.2,0.34227299735321126
5784,402.0,4.0,835.45,0.6377410468319559
5785,402.0,4.0,835.45,0.6377410468319559
5786,402.0,4.0,835.45,0.6377410468319559
5787,402.0,4.0,835.45,0.6377410468319559
5788,402.0,4.0,835.45,0.6377410468319559
5789,402.0,4.0,835.45,0.6377410468319559
5790,402.0,4.0,835.45,0.6377410468319559
5791,402.0,4.0,835.45,0.6377410468319559
5792,402.0,4.0,835.45,0.6377410468319559
5793,402.0,4.0,835.45,0.6377410468319559
5794,402.0,4.0,835.45,0.6377410468319559
5795,188.0,3.0,501.85,0.6186193485658726
5796,259.0,3.0,585.95,0.6186193485658726
5797,118.0,4.0,499.05,0.6377410468319559
5798,401.0,3.0,754.15,0.6186193485658726
5799,402.0,4.0,835.45,0.6377410468319559
5800,110.0,2.0,335.75,0.5720664758097913
5801,313.0,1.0,512.05,0.5165109202542357
5802,110.0,2.0,335.75,0.5720664758097913
5803,323.0,2.0,588.05,0.5720664758097913
5804,402.0,4.0,835.45,0.6377410468319559
5805,156.0,1.0,260.1,0.4395559876843299
5806,385.0,0.0,588.0,0.4192279299231171
5807,156.0,1.0,260.1,0.4395559876843299
5808,313.0,1.0,512.05,0.5165109202542357
5809,402.0,4.0,835.45,0.6377410468319559
5810,142.0,0.0,168.2,0.34227299735321126
5811,414.0,1.0,763.65,0.5165109202542357
5812,142.0,0.0,168.2,0.34227299735321126
5813,187.0,0.0,419.45,0.4145735429157889
5814,402.0,4.0,835.45,0.6377410468319559
5815,402.0,4.0,835.45,0.6377410468319559
5816,402.0,4.0,835.45,0.6377410468319559
5817,402.0,4.0,835.45,0.6377410468319559
5818,402.0,4.0,835.45,0.6377410468319559
5819,402.0,4.0,835.45,0.6377410468319559
5820,402.0,4.0,835.45,0.6377410468319559
5821,402.0,4.0,835.45,0.6377410468319559
5822,402.0,4.0,835.45,0.6377410468319559
5823,402.0,4.0,835.45,0.6377410468319559
5824,402.0,4.0,835.45,0.6377410468319559
5825,401.0,3.0,754.15,0.6186193485658726
5826,425.0,3.0,920.95,0.5911881740758747
5827,402.0,4.0,835.45,0.6377410468319559
5828,401.0,3.0,754.15,0.6186193485658726
5829,402.0,4.0,835.45,0.6377410468319559
5830,323.0,2.0,588.05,0.5720664758097913
5831,431.0,3.0,921.65,0.6186193485658726
5832,118.0,4.0,499.05,0.6377410468319559
5833,394.0,2.0,672.15,0.5720664758097913
5834,402.0,4.0,835.45,0.6377410468319559
5835,242.0,1.0,427.95,0.5165109202542357
5836,437.0,6.0,1175.9,0.6377410468319559
5837,170.0,2.0,415.7,0.5388555789625308
5838,384.0,1.0,596.15,0.5165109202542357
5839,402.0,4.0,835.45,0.6377410468319559
5840,172.0,0.0,335.7,0.4192279299231171
5841,438.0,7.0,1261.65,0.6377410468319559
5842,223.0,1.0,328.3,0.3978285529087668
5843,400.0,0.0,671.75,0.4145735429157889
5844,402.0,4.0,835.45,0.6377410468319559
5845,402.0,4.0,835.45,0.6377410468319559
5846,403.0,4.0,839.35,0.6377410468319559
5847,402.0,4.0,835.45,0.6377410468319559
5848,402.0,4.0,835.45,0.6377410468319559
5849,402.0,4.0,835.45,0.6377410468319559
5850,402.0,4.0,835.45,0.6377410468319559
5851,437.0,6.0,1175.9,0.6377410468319559
5852,402.0,4.0,835.45,0.6377410468319559
5853,402.0,4.0,835.45,0.6377410468319559
5854,402.0,4.0,835.45,0.6377410468319559
5855,401.0,3.0,754.15,0.6186193485658726
5856,438.0,7.0,1261.65,0.6377410468319559
5857,402.0,4.0,835.45,0.6377410468319559
5858,401.0,3.0,754.15,0.6186193485658726
5859,402.0,4.0,835.45,0.6377410468319559
5860,394.0,2.0,672.15,0.5720664758097913
5861,440.0,9.0,1428.25,0.6377410468319559
5862,326.0,5.0,845.7,0.6377410468319559
5863,394.0,2.0,672.15,0.5720664758097913
5864,402.0,4.0,835.45,0.6377410468319559
5865,384.0,1.0,596.15,0.5165109202542357
5866,441.0,10.0,1506.95,0.5997497254181746
5867,188.0,3.0,501.85,0.6186193485658726
5868,384.0,1.0,596.15,0.5165109202542357
